replacement,policy,trace,ipc
lru,l3exclusive,bc-0,0.135735
lru,l3exclusive,bc-12,0.132027
lru,l3exclusive,bc-3,0.157031
lru,l3exclusive,bc-5,0.208691
lru,l3exclusive,bfs-10,0.262584
lru,l3exclusive,bfs-14,0.280197
lru,l3exclusive,bfs-3,0.273804
lru,l3exclusive,bfs-8,0.280793
lru,l3exclusive,cc-13,0.209255
lru,l3exclusive,cc-14,0.241003
lru,l3exclusive,cc-5,0.265757
lru,l3exclusive,cc-6,0.198347
lru,l3exclusive,pr-10,0.0644195
lru,l3exclusive,pr-14,0.0688346
lru,l3exclusive,pr-3,0.0623551
lru,l3exclusive,pr-5,0.0647027
lru,l3exclusive,sssp-10,0.321829
lru,l3exclusive,sssp-14,0.322403
lru,l3exclusive,sssp-3,0.31825
lru,l3exclusive,sssp-5,0.320587
lru,l3inclusive,bc-0,0.136229
lru,l3inclusive,bc-12,0.131579
lru,l3inclusive,bc-3,0.155687
lru,l3inclusive,bc-5,0.213052
lru,l3inclusive,bfs-10,0.26662
lru,l3inclusive,bfs-14,0.290648
lru,l3inclusive,bfs-3,0.279162
lru,l3inclusive,bfs-8,0.290147
lru,l3inclusive,cc-13,0.195144
lru,l3inclusive,cc-14,0.225465
lru,l3inclusive,cc-5,0.249338
lru,l3inclusive,cc-6,0.18492
lru,l3inclusive,pr-10,0.0579175
lru,l3inclusive,pr-14,0.06131
lru,l3inclusive,pr-3,0.0563988
lru,l3inclusive,pr-5,0.0582108
lru,l3inclusive,sssp-10,0.319545
lru,l3inclusive,sssp-14,0.319907
lru,l3inclusive,sssp-3,0.317428
lru,l3inclusive,sssp-5,0.318539
lru,cache,bc-0,0.129421
lru,cache,bc-12,0.125778
lru,cache,bc-3,0.150652
lru,cache,bc-5,0.20187
lru,cache,bfs-10,0.261441
lru,cache,bfs-14,0.278315
lru,cache,bfs-3,0.271931
lru,cache,bfs-8,0.27823
lru,cache,cc-13,0.194082
lru,cache,cc-14,0.22413
lru,cache,cc-5,0.247639
lru,cache,cc-6,0.183938
lru,cache,pr-10,0.0579082
lru,cache,pr-14,0.0612984
lru,cache,pr-3,0.0563893
lru,cache,pr-5,0.0582008
lru,cache,sssp-10,0.306743
lru,cache,sssp-14,0.307256
lru,cache,sssp-3,0.303152
lru,cache,sssp-5,0.305422